url,category,subcategory,tanggal_publish,judul_berita,tags,konten_berita
https://www.kompas.com/motogp/read/2025/11/05/17285158/insting-juara-dunia-motogp-jorge-lorenzo-tetap-tajam-meski-lama-pensiun,Bola,Motogp,2025-11-05 17:28:51,GP Jorge Lorenzo Tetap Tajam meski Lama Pensiun.,"MotoGP, Jorge Lorenzo, balap motor, juara motogp","Meski telah pensiun dari lintasan balap, juara dunia MotoGP tiga kali, Jorge Lorenzo tetap bisa terus mengasah insting dan ketajaman membuat keputusan. Jorge Lorenzo merupakan pebalap Spanyol yang pernah tiga kali merasakan nikmat jadi juara MotoGP. Pria asal Spanyol itu menyabet gelar juara dunia pada 2010, 2012, dan 2015. Kendati sudah menyatakan pensiun membalap sejak 2019 silam, Jorge Lorenzo yang kini berusia 38 tahun tetap bisa terus mengasah insting dan kemampuan membuat keputusan dengan cepat. Sebab, Jorge Lorenzo kini juga terjun dalam dunia kripto. Ia bahkan jadi brand ambassador salah satu Exchange Universal (UEX), Bitget. ""Saya melihat saat ini antara olahraga dan kripto jauh lebih terkoneksi dibandingkan beberapa tahun lalu. Saat ini fan tidak lagi hanya melihat logo di baju atau racepack yang kita gunakan. Mereka ingin lebih dari itu,"" tutur Jorge Lorenzo dalam sebuah sesi wawancara di rangkaian MotoGP Mandalika pada awal Oktober silam. ""Pengalaman, keterlibatan, dan koneksi yang jauh lebih dalam lagi. Kripto telah memperlihatkan cara baru bagaimana menjadi bagian dari hal tersebut,"" tuturnya menjelaskan. Jorge Lorenzo melihat ada benang merah antara dunia balap dan investasi kripto. ""Bitget bukan hanya platform perdagangan biasa. Sebagai pebalap, saya selalu percaya akan presisi, ketepatan waktu, dan strategi yang tepat. "" Ketika berada di atas trek, pria kelahiran Palma de Mallorca tersebut itu dituntut untuk bisa menyerap informasi dan situasi sekitar dengan cepat, untuk menghasilkan keputusan yang tepat. ""Keduanya terbentuk melalui waktu, insting, dan kemampuan memaksimalkan potensi. Saat kamu berada di lintasan, sepersekian detik dapat mengubah segalanya,"" ujar Lorenzo. ""Hal yang sama juga berlaku ketika kamu berinvestasi di kripto. Kamu membutuhkan kecepatan, kepercayaan diri, dan platform yang tepat,"" tutur pria yang juga pernah dua kali jadi juara dunia kelas 250 cc itu. Pengalaman sebagai seorang pebalap membantu Jorge Lorenzo menekuni kesibukan barunya ini. ""Jika berbicara mengenai apa yang harus kita mulai, ini hampir sama dengan apa yang saya sampaikan ke pembalap pemula. ""Mulai dengan kepala yang dingin, pelajari fundamentalnya, dan jangan terganggu dengan viralitas yang terjadi seperti FOMO (Fear Of Missing Out),"" tutur Lorenzo berpesan."
https://www.kompas.com/motogp/read/2025/11/07/23455538/daftar-10-pebalap-yang-lolos-ke-q2-motogp-portugal-2025,Bola,Motogp,2025-11-07 23:45:55,Daftar 10 Pebalap yang Lolos ke Q2 MotoGP Portugal 2025.,"Alex Marquez, MotoGP 2025, MotoGP Portugal 2025","Sesi Practice MotoGP Portugal 2025 telah bergulir pada Jumat (7/11/2025). Alex Marquez menjadi yang tercepat pada sesi Practice di lintasan Sirkuit Estoril tersebut. MotoGP Portugal 2025 menjadi kelanjutan dari duel perebutan peringkat ketiga di klasemen Kejuaraan Dunia MotoGP 2025. Marco Bezzecchi (Aprilia), Pecco Bagnaia (Ducati), dan kini Pedro Acosta (KTM) masuk dalam skena perebutan peringkat ketiga setelah Marc Marquez dan Alex Marquez masing-masing membungkus posisi pertama dan kedua di turnamen. Alex Marquez kembali memuncaki daftar 10 pembalap yang meraih akses langsung ke Q2 untuk kualifikasi Grand Prix MotoGP Portugal pada Sabtu setelah sesi latihan. Alex tampil dengan gaya yang lebih santai tetapi sejauh ini tak terbendung. Ia memenangkan MotoGP Malaysia dan mendominasi dua sesi latihan pada Jumat di Portugal, memimpin Bagnaia dan Acosta dalam persaingan ketat di papan atas."
https://www.kompas.com/motogp/read/2025/11/08/18323698/hasil-kualifikasi-motogp-portugal-2025-bezzecchi-meroket-di-portimao,Bola,Motogp,2025-11-08 18:32:36,"GP Portugal 2025, Bezzecchi Meroket di Portimao!","MotoGP 2025, Hasil Kualifikasi, MotoGP Portugal 2025","Hasil Kualifikasi MotoGP Portugal 2025 menempatkan Marco Bezzecchi, Pedro Acosta, dan Fabio Quartararo di front row. MotoGP Portugal 2025 adalah balapan kedua terakhir untuk menutup musim Kejuaraan Dunia MotoGP 2025. Hasil Kualifikasi MotoGP Portugal 2025 berlangsung di Sirkuit Portimao pada Sabtu (8/11/2025). Marco Bezzecchi menorehkan catatan terbaik 1 menit 37, 556 detik. Acosta terbaut 0, 150 detik di belakangnya dan disusul oleh Fabio Quartarao 0, 304 detik. Nama-nama besar tampil dari Q1 termasuk dua kali pemenang di sirkuit di Algarve ini, Fabio Quartararo, Franco Morbidelli, Enea Bastianini, dan pebalap tuan rumah, Miguel Oliveira. Nama tambahan di kualifikasi ini adalah Nigolo Bulega yang menggantikan Marc Marquez bagi tim pabrikan Ducati. Ini adalah sesi kualifikasi MotoGP perdana sepanjang karier Bulega. Quartararo langsung membuat benchmark dengan waktu 1 menit 39, 588 detik diikuti oleh Enea Bastianini yang lebih lambat 0, 150 detik di belakangnya pada akhir time attack pertama. Sementara, Bulega sang debutan berusia 26 tahun meraih posisi ketiga. Luca Marini kemudian meraih waktu 1 menit 39, 535 detik di time attack kedua untuk mengambil posisi pertama. Akan tetapi, Fabio Quartararo dengan catatan waktu terbaiknya akhir pekan ini melesat kembali ke peringkat pertama disusul oleh Jack Miller. Sesi Q2 di Portimao kemudian bergulir dengan Alex Marquez sang penghuni peringkat kedua klasemen menjadi favorit. Quartararo menyerang sesi kualifikasi ini dengan set dua ban soft baru. Tak heran apabila ia mengambil waktu tercepat 1 menit 38, 518 detik yang menjadi catatan terbaik pada Sabtu ini. Alex Marquez kemudian mencatatkan 1 menit 38. 098 detik yang menjadi waktu tercepat disusul oleh Marco Bezzecchi yang terpaut hanya 0, 027 detik darinya. Para pebalap pun kembali ke pit untuk menyiapkan diri demi sesi time attack kedua. Fermin Aldeguer menjadi pebalap pertama yang mencoba peruntungan di time attack kedua. Bezzecchi meroket ke peringkat pertama dengan tiga menit tersisa lewat catatan 1 menit 37, 556 detik dengan Quartararo terpaut 0, 304 di belakangnya. Kejadian naas kemudian menimpa Alex Marquez yang terjatuh dengan dua menit tersisa saat berupaya memperbaiki catatan waktunya yang hanya keempat terbaik."
https://www.kompas.com/motogp/read/2025/11/08/22314578/hasil-sprint-race-motogp-portugal-2025-alex-marquez-melesat-rebut-podium,Bola,Motogp,2025-11-08 22:31:45,"GP Portugal 2025: Alex Marquez Melesat, Rebut Podium Pertama.","Alex Marquez, Marco Bezzecchi, Pedro Acosta, Sirkuit Algarve, motogp 2025, MotoGP Portugal 2025","Pebalap Gresini Ducati, Alex Marquez, menunjukkan kepantasannya sebagai runner up MotoGP 2025 setelah berhasil memenangkan sprint race MotoGP Portugal 2025. Alex Marquez jadi yang tercepat di sprint race MotoGP Portugal 2025. Balapan Sprint MotoGP Portugal 2025 digelar di Sirkuit Algarve, Portugal, Sabtu (8/11/2025). Alex Marquez yang memulai balapan dari posisi kelima sukses menjalankan misi memenangkan balapan. Dia mengungguli Pedro Acosta dan Marco Bezzecchi. Pebalap Aprilia, Marco Bezzecchi, langsung melesat dan memimpin jalannya balapan begitu lampu hijau menyala. Dia diikuti oleh Pedro Acosta, Alex Marquez, Fabio Quartararo, dan Francesco Bagnaia. Persaingan sangat ketat di antara para pebalap tak lama setelah balapan dimulai. Jarak antarpebalap sangat berdekatan sehingga duel kerap tak terhindarkan. Duel paling sengit sementara terjadi di posisi dua terdepan. Pedro Acosta menekan Bezzecchi begitu memasuki lap kedua. Pebalap asal Spanyol itu mampu membuat Bezzecchi goyah sehingga bisa merebut posisi terdepan di pertengahan lap ketiga. Alex Marquez masih cukup sabar untuk membuntuti keduanya sembari melihat peluang untuk menyalip. Benar saja, adik dari Marc Marquez itu masuk di awal lap keempat dan memaksa Bezzecchi turun posisi lagi ke urutan ketiga. Urutannya kini dimulai dari Pedro Acosta, Alex Marquez, diikuti oleh Bezzecchi."
https://www.kompas.com/motogp/read/2025/11/08/23224038/klasemen-motogp-usai-sprint-race-motogp-portugal-2025-bagnaia-tertinggal,Bola,Motogp,2025-11-08 23:22:40,"GP Usai Sprint Race MotoGP Portugal 2025, Bagnaia Tertinggal dari Bezzecchi.","Klasemen MotoGP, Francesco Bagnaia , Marco Bezzecchi, MotoGP Portugal 2025","Pembalap Gresini Ducati, Alex Marquez, keluar sebagai pemenang dalam Sprint Race MotoGP Portugal 2025 di Sirkuit Algarve, Portimao, Sabtu (8/11/2025). Balapan Sprint MotoGP Portugal 2025 berlangsung menegangkan sejak awal, dengan tiga rider bersaing ketat hingga akhir. Start dari barisan depan, Pedro Acosta yang menunggangi KTM berhasil menyalip Marco Bezzecchi (Aprilia) pada lap ketiga setelah sang pole sitter kehilangan grip di tikungan pertama. Acosta sempat memimpin jalannya balapan dan menunjukkan pertahanan agresif ketika diserang oleh Marquez di lintasan lurus utama. Namun, Marquez, yang menunjukkan kecepatan luar biasa sejak sesi latihan Jumat, terus menekan. Beberapa kali pembalap asal Spanyol itu menyalip di tikungan, hanya untuk kembali dilewati Acosta di trek lurus berkat slipstream. Kegigihan Marquez akhirnya membuahkan hasil empat lap menjelang finis. Ia berhasil menyalip Acosta di sektor menurun menuju tikungan kelima dan mempertahankan posisi hingga bendera kotak-kotak dikibarkan. Ketiga rider—Marquez, Acosta, dan Bezzecchi—hanya terpaut setengah detik di garis finis, menggambarkan ketatnya persaingan di Portimao. Hasil ini membuat Alex Marquez menambah pundi-pundi poin di Kejuaraan Dunia MotoGP 2025 menjadi 425 angka. Sang rider telah lama memastikan posisi kedua di klasemen sementara di bawah kakaknya, Marc Marquez, dan dia unggul 247 poin dari Marco Bezzecchi di peringkat ketiga yang mempunyai 298 angka. Bezzecchi sendiri tengah bersaing ketat dengan Pecco Bagnaia yang kini punya 288 poin serta Pedro Acosta (269 poin). Pecco Bagnaia menjalani balapan mengecewakan di Portimao di mana ia turun dari start posisi keempat hingga melorot ke posisi kedelapan."
https://www.kompas.com/motogp/read/2025/11/09/20594568/hasil-motogp-portugal-2025-marco-bezzecchi-finis-pertama,Bola,Motogp,2025-11-09 20:59:45,GP Portugal 2025: Marco Bezzecchi Finis Pertama.,"MotoGP, MotoGP Portugal, Marco Bezzecchi, Hasil MotoGP Portugal, motogp 2025, MotoGP Portugal 2025","Hasil MotoGP Portugal 2025 memastikan Marco Bezzecchi sebagai juara usai meraih catatan waktu tercepat di sesi balapan utama. Sesi balapan utama MotoGP Portugal 2025 digelar di Sirkuit Portimao, pada Minggu (9/11/2025) malam WIB. Total 25 lap telah dilalui oleh para pembalap di MotoGP Portugal 2025. Pebalap Aprilia Racing, Marco Bezzecchi menjadi yang tercepat dengan catatan waktu 41 menit dan 13, 616 detik. Marco Bezzecchi berhasil mengungguli Alex Marquez di posisi kedua dan Pedro Acosta di posisi ketiga. Pebalap asal Italia itu memulai dari pole position di depan Pedro Acosta dan Fabio Quartararo. Sementara itu nasib apes diterima pebalap Italia, Pecco Bagnaia yang terjatuh dan tak mampu kembali melanjutkan balapan. Pada lap awal, posisi berubah usai Pedro Acosta dan Alex Marquez mulai membuntuti Bezzecchi. Sementara itu Quartararo menyusul di posisi kempat, dengan ditempel ketat Pecco Bagnaia di posisi kelima dan Johan Zarco di posisi keenam. Posisi Bezzecchi belum tersentuh dan persaingan ketat justru terjadi di antara Pedro Acosta dan Alex Marquez, serta Bagnaia dan Quartaro. Tersisa 19 putaran, Bezzecchi mempertahankan keunggulan setengah detik atas Alex Marquez, diikuti Pedro Acosta di belakangnya. Masuk ke 15 lap tersisa, Bezzecchi unggul satu detik di depan Alex Marquez, dan perubahan terjadi antara Bagnaia, Aldeguer, serta Quartararo. Nasib apes dialami Pecco Bagnaia usai terjatuh saat mempertahankan posisi keempat di belakang Acosta. Saat memasuki tikungan, ia kehilangan kendali ban sehingga terpeleset dan keluar dari area balapan. Bezzecchi memaksimalkan momentum jelang 10 lap terakhir dengan unggul dua detik di depan Alex Marquez."
https://www.kompas.com/badminton/read/2025/11/03/00010578/hasil-hylo-open-2025-jonatan-christie-kampiun-sabet-2-gelar-dari-tur,Bola,Badminton,2025-11-03 00:01:05,"Hasil Hylo Open 2025: Jonatan Christie Kampiun, Sabet 2 Gelar dari Tur Eropa.","Jonatan Christie, PP PBSI, final hylo open, hylo open 2025, hasil Hylo Open 2025, Magnus Johannesen, Hasil Final Hylo Open 2025, Jonatan Christie juara Hylo Open 2025","Jonatan Christie kembali naik podium di tur Eropa jilid II usai menjuarai Hylo Open 2025. Jonatan Christie menghadapi wakil Denmark, Magnus Johannesen, pada laga final Hylo Open 2025 yang digelar di Saarlandhalle, Saarbrucken, Jerman, Minggu (2/11/2025). Jonatan, yang sebelumnya meraih gelar Denmark Open 2025 menutup tur Eropa jilid II dengan menjadi kampiun di Hylo Open 2025. Tunggal putra terbaik Tanah Air itu menang straight game 21-14 dan 21-14 dalam tempo 45 menit. Kemenangan Jonatan membuat Indonesia membawa pulang satu medali emas dari Hylo Open 2025. Sementara itu, ganda putra Sabar Karyaman Gutama/Moh Reza Pahlevi Isfahani dan tunggal putri Putri Kusuma Wardani keluar sebagai runner up. Sebagai pebulu tangkis peringkat 73 dunia, Magnus mampu bermain baik di awal pertandingan dan memimpin 4-0 dengan cepat. Setelahnya, Jonatan baru bangkit dan menyamakan skor menjadi 4-4. Bahkan, juara Denmark Open 2025 itu mampu berbalik memimpin 6-4. Pertandingan berjalan semakin menarik setelah Magnus mampu mengejar dan mengubah skor nmenjadi 6-6. Perlahan, Jonatan menunjukkan pengalamannya. Smash menyilang mengantarkannya unggul 9-7 atas Magnus. Smes kerasnya membawa Jonatan memimpin 11-9 di interval gim pertama. Magnus sempat merepotkan Jonatan dengan pukulan yang penuh tenaga yang berhasil menambahkan dua poin pada pengguna tangan kiri itu. Namun, Jonatan buru-buru mematahkan momentumnya dengan dropshot menyilang dan menjauhkan poin 14-11. Momentum positif ini dimanfaatkan Jonatan untuk terus menyerang dan mendulang poin dari smash yang dilakukannya. Jonatan mendapatkan game point di skor 20-12. Jonatan akhirnya mengunci poin di gim pertama setelah dropshot -nya gagal dikembalikan oleh Magnus di posisi 21-14."
https://www.kompas.com/badminton/read/2025/11/03/05335678/rekap-hasil-final-hylo-open-2025-jonatan-christie-pastikan-indonesia,Bola,Badminton,2025-11-03 05:33:56,Rekap Hasil Final Hylo Open 2025: Jonatan Christie Pastikan Indonesia Tidak Nirgelar.,"Jonatan Christie, Putri Kusuma Wardani, Sabar Karyaman Gutama, hylo open 2025, hasil Hylo Open 2025, Hasil Final Hylo Open 2025","Rekap hasil final Hylo Open 2025 memastikan Indonesia membawa pulang satu gelar juara lewat kesuksesan Jonatan Christie. Dari tiga wakil yang tampil di partai puncak, Minggu (2/11/2025) waktu setempat, hanya Jonatan yang berhasil mengakhiri turnamen Hylo Open 2025 dengan kemenangan. Perjuangan wakil Indonesia dimulai dari sektor ganda putra lewat pasangan Sabar Karyaman Gutama /Moh Reza Pahlevi Isfahani. Mereka menghadapi wakil Taiwan, Chiu Hsiang Chieh/Wang Chi-Lin, di Saarlandhalle, Saarbrucken, Jerman. Meski tampil cukup ketat, Sabar/Reza akhirnya menyerah dua gim langsung dengan skor 19-21 dan 18-21. Kekalahan ini membuat Indonesia gagal meraih gelar pertama dari sektor ganda putra pada ajang Hylo Open 2025. Laga berikutnya menghadirkan tunggal putri Indonesia, Putri Kusuma Wardani, melawan wakil Denmark, Mia Blichfeldt. Putri Kusuma Wardani sempat menunjukkan perlawanan sengit setelah kalah di gim pertama. Ia mampu bangkit di gim kedua dengan skor 21-7. Namun, di gim penentuan, Putri kembali tertekan dan kalah 12-21 dalam pertandingan berdurasi 59 menit. Hasil tersebut membuat Denmark menambah peluang mereka untuk mengoleksi lebih dari satu gelar di turnamen ini. Harapan Indonesia untuk tidak pulang tanpa gelar akhirnya datang dari tunggal putra, Jonatan Christie. Menghadapi pemain Denmark, Magnus Johannesen, Jonatan sempat tertinggal di awal laga. Namun, ia mampu mengambil alih kendali permainan dan menutup gim pertama dengan kemenangan 21-14. Pada gim kedua, Jonatan kembali tampil stabil dan mengulang skor yang sama, 21-14."
https://www.kompas.com/badminton/read/2025/11/03/05554578/kata-kata-jonatan-christie-usai-raih-gelar-juara-hylo-open-2025,Bola,Badminton,2025-11-03 05:55:45,Kata-kata Jonatan Christie Usai Raih Gelar Juara Hylo Open 2025.,"Jonatan Christie, Jojo, tunggal putra Indonesia, hylo open 2025, hasil Hylo Open 2025, final hylo open 2025, Hasil Final Hylo Open 2025, juara hylo open 2025","Tunggal putra Indonesia Jonatan Christie mengungkapkan rasa syukurnya usai merebut gelar juara Hylo Open 2025. Jonatan Christie menutup tur Eropa jilid II dengan kemenangan gemilang di Saarlandhalle, Saarbrucken, Jerman, Minggu (2/11/2025). Jonatan Christie mengalahkan Magnus Johansen asal Denmark dengan skor 21-14, 21-14. Lewat unggahan di akun Instagram pribadinya, Jonatan menyampaikan rasa terima kasih atas pencapaiannya. “Setiap langkah, setiap pencapaian semuanya karena anugerah Tuhan. Tanpa-Mu, aku bukan apa-apa. Segala puji bagi-Mu, ” tulis Jonatan. Ia juga mengajak penggemarnya untuk tetap mendukung perjuangannya di turnamen berikutnya. “Mari kita berjuang lagi di turnamen selanjutnya, ” tambah pebulu tangkis berusia 27 tahun itu. Sebelumnya, Jonatan Christie juga meraih gelar juara di tur Eropa Jilid II dengan menyabet gelar Denmark Open 2025. A post shared by Leonardus Jonatan Christie Dalam partai final Hylo Open 2025, Jonatan Christie menghadapi wakil Denmark, Magnus Johannesen. Pertandingan berlangsung selama 45 menit, dengan Jonatan meraih kemenangan dua gim langsung 21-14 dan 21-14. Awal laga sempat membuat Jonatan tertinggal 0-4, namun ia segera bangkit dan menyamakan kedudukan menjadi 4-4. Setelah itu, tunggal putra Indonesia itu mengambil alih permainan dan memimpin hingga interval dengan skor 11-9. Melalui variasi serangan dan pukulan menyilang, Jonatan menutup gim pertama dengan skor 21-14. Di gim kedua, Jonatan tampil lebih dominan. Ia unggul cepat 4-0 dan semakin menjauh setelah Magnus beberapa kali melakukan kesalahan sendiri. Keunggulan 11-6 di interval membuatnya semakin percaya diri mengendalikan ritme pertandingan."
https://www.kompas.com/badminton/read/2025/11/03/12144588/juara-hylo-open-2025-jonatan-christie-kaget-bisa-sapu-3-gelar-dalam,Bola,Badminton,2025-11-03 12:14:45,"Juara Hylo Open 2025, Jonatan Christie Kaget Bisa Sapu 3 Gelar dalam Waktu Singkat.","Jonatan Christie, tunggal putra Indonesia, denmark open 2025, French Open 2025, hylo open 2025, hasil Hylo Open 2025, final hylo open 2025, Jonatan Christie juara Hylo Open 2025, juara hylo open 2025","Jonatan Christie tampil tenang saat memastikan gelar juara untuk sektor tunggal putra di final Hylo Open 2025. Dalam laga yang digelar di Saarlandhalle, Saarbrucken, Jerman, Minggu (2/11/2025), Jonatan mengalahkan wakil Denmark, Magnus Johannesen, dengan skor 21-14, 21-14. Setelah sempat tertinggal 0-4 di awal gim pertama, ia cepat menyesuaikan diri dan menyamakan kedudukan menjadi 4-4 sebelum berbalik unggul 11-9 di interval. Dengan variasi pukulan menyilang dan serangan terukur, Jonatan menutup gim pertama 21-14. Pada gim kedua, ia langsung unggul 4-0 dan mengendalikan jalannya permainan hingga akhir. Magnus beberapa kali melakukan kesalahan sendiri, sementara smes keras Jonatan sulit dikembalikan. Pertandingan yang berlangsung sekitar 45 menit itu berakhir dengan skor sama 21-14. Kemenangan di Hylo Open 2025 menandai gelar ketiganya dalam empat turnamen terakhir. Jonatan Christie mengaku tidak menyangka hasil tersebut bisa diraih dalam waktu singkat setelah keluar dari tim nasional. “Ada campur tangan Tuhan dalam apa yang saya raih sejauh ini. Tiga gelar dalam empat turnamen terakhir sesuatu yang tidak terpikirkan ketika hasil kurang bagus sejak keluar tim nasional ditambah proses rehab yang masih berjalan. Saya sangat bersyukur, ” ujarnya, dalam keterangan resmi, Senin (3/11/2025) waktu Indonesia. Selain Hylo Open 2025, dua gelar lain adalah Denmark Open 2025 (14-19 Oktober) dan Korea Open 2025 (23-28 September). Sementara pada French Open 2025 akhir Oktober lalu, langkahnya terhenti di babak 16 besar. Jonatan Christie menyebut tur Eropa kali ini melampaui harapan pribadi. Fokusnya bukan pada hasil, melainkan bagaimana menikmati setiap pertandingan. “Pencapaian di tur Eropa ini di atas ekspektasi saya karena fokusnya adalah melakukan saja yang maksimal dan lebih menikmati pertandingan demi pertandingan, ” kata Jonatan. Dengan keberhasilan tersebut, Jonatan Christie menutup rangkaian tur Eropa sebagai satu-satunya wakil Indonesia yang membawa pulang gelar juara Hylo Open 2025. Hasil ini semakin menguatkan posisinya sebagai andalan tunggal putra Indonesia di level internasional."
